Rh++,Rh:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,27700,cal/gmol,26400,cal/gmol/K,-28.1,cal/gmol/bar,-0.12799,cal/gmol,-1090.08,cal K/gmol/bar,10.0202,cal K/gmol,-23283,cal/gmol/K,14.2693,cal K/gmol,-49472,cal/gmol,147690,ref:G12
RhCl++,Rh:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,18330,cal/gmol,2802,cal/gmol/K,-49.1,cal/gmol/bar,-0.06015,cal/gmol,-924.61,cal K/gmol/bar,9.3741,cal K/gmol,-23967,cal/gmol/K,29.2962,cal K/gmol,-7512,cal/gmol,179750,ref:G12
RuOH++,Ru:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-12190,cal/gmol,-25620,cal/gmol/K,-31.5,cal/gmol/bar,0.22708,cal/gmol,-223.84,cal K/gmol/bar,6.6335,cal K/gmol,-26864,cal/gmol/K,19.5665,cal K/gmol,-32993,cal/gmol,153720,ref:G12
Ru++,Ru:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,35900,cal/gmol,35250,cal/gmol/K,-26.6,cal/gmol/bar,-0.10908,cal/gmol,-1044.15,cal K/gmol/bar,9.8445,cal K/gmol,-23472,cal/gmol/K,14.5527,cal K/gmol,-47863,cal/gmol,145740,ref:G12
RuCl++,Ru:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,7100,cal/gmol,-7900,cal/gmol/K,-48.1,cal/gmol/bar,0.00193,cal/gmol,-772.77,cal K/gmol/bar,8.773,cal K/gmol,-24594,cal/gmol/K,39.0719,cal K/gmol,26862,cal/gmol,178510,ref:G12
ScOH++,Sc:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-19100,cal/gmol,-200700,cal/gmol/K,-15.7,cal/gmol/bar,-0.04111,cal/gmol,-877.78,cal K/gmol/bar,9.1827,cal K/gmol,-24160,cal/gmol/K,6.7806,cal K/gmol,-69659,cal/gmol,129440,ref:G9
Sm++,Sm:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-123000,cal/gmol,-120500,cal/gmol/K,-6.2,cal/gmol/bar,-0.00353,cal/gmol,-785.92,cal K/gmol/bar,8.8194,cal K/gmol,-24540,cal/gmol/K,10.5009,cal K/gmol,-52141,cal/gmol,115120,ref:G9
Sn++,Sn:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-6570,cal/gmol,-2100,cal/gmol/K,-4,cal/gmol/bar,0.00094,cal/gmol,-775.16,cal K/gmol/bar,8.781,cal K/gmol,-24584,cal/gmol/K,7.416,cal K/gmol,-61919,cal/gmol,112160,ref:G9
Sr++,Sr:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-134760,cal/gmol,-131670,cal/gmol/K,-7.53,cal/gmol/bar,0.07071,cal/gmol,-1015.08,cal K/gmol/bar,7.0027,cal K/gmol,-23594,cal/gmol/K,10.7452,cal K/gmol,-50818,cal/gmol,113630,ref:G9
Tb++,Tb:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-79400,cal/gmol,-76200,cal/gmol/K,-2.9,cal/gmol/bar,0.00294,cal/gmol,-770.42,cal K/gmol/bar,8.7663,cal K/gmol,-24604,cal/gmol/K,9.678,cal K/gmol,-53363,cal/gmol,110000,ref:G9
TlOH++,Tl:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-4500,cal/gmol,-18800,cal/gmol/K,-23.7,cal/gmol/bar,0.23952,cal/gmol,-193.41,cal K/gmol/bar,6.5118,cal K/gmol,-26989,cal/gmol/K,13.2638,cal K/gmol,-51122,cal/gmol,141920,ref:G9
Tm++,Tm:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-107600,cal/gmol,-105600,cal/gmol/K,-6.7,cal/gmol/bar,-0.00464,cal/gmol,-788.63,cal K/gmol/bar,8.8296,cal K/gmol,-24529,cal/gmol/K,10.6286,cal K/gmol,-51937,cal/gmol,115870,ref:G9
UO2++,U:1 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-227680,cal/gmol,-243550,cal/gmol/K,-23.5,cal/gmol/bar,0.30256,cal/gmol,-410.84,cal K/gmol/bar,15.3326,cal K/gmol,-26091,cal/gmol/K,21.07,cal K/gmol,4300,cal/gmol,140990,ref:G9
VO++,V:1 O:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-106700,cal/gmol,-116300,cal/gmol/K,-32,cal/gmol/bar,-0.12971,cal/gmol,-1094.31,cal K/gmol/bar,10.0377,cal K/gmol,-23265,cal/gmol/K,38.8261,cal K/gmol,33616,cal/gmol,154750,ref:G9
VOH++,V:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-111500,cal/gmol,-119400,cal/gmol/K,-10.6,cal/gmol/bar,-0.01213,cal/gmol,-807.07,cal K/gmol/bar,8.9058,cal K/gmol,-24453,cal/gmol/K,2.7011,cal K/gmol,-81474,cal/gmol,122060,ref:G9
YOH++,Y:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-210000,cal/gmol,-220900,cal/gmol/K,-17.2,cal/gmol/bar,0.24985,cal/gmol,-168.06,cal K/gmol/bar,6.4099,cal K/gmol,-27094,cal/gmol/K,8.0136,cal K/gmol,-66196,cal/gmol,132010,ref:G9
Yb++,Yb:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-128500,cal/gmol,-126800,cal/gmol/K,-11.2,cal/gmol/bar,-0.01323,cal/gmol,-809.8,cal K/gmol/bar,8.9173,cal K/gmol,-24441,cal/gmol/K,11.7413,cal K/gmol,-50308,cal/gmol,122850,ref:G9
Zn++,Zn:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-35200,cal/gmol,-36660,cal/gmol/K,-26.2,cal/gmol/bar,-0.10676,cal/gmol,-892.9,cal K/gmol/bar,6.1282,cal K/gmol,-24098,cal/gmol/K,18.74,cal K/gmol,-53700,cal/gmol,145740,ref:G9
Bi(Ac)++,Bi:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-67750,cal/gmol,-96420,cal/gmol/K,-15.2,cal/gmol/bar,0.5169,cal/gmol,483.86,cal K/gmol/bar,3.8508,cal K/gmol,-29789,cal/gmol/K,107.9465,cal K/gmol,282236,cal/gmol,128600,ref:G4
Dy(Ac)++,Dy:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-250590,cal/gmol,-286150,cal/gmol/K,-34.2,cal/gmol/bar,0.28591,cal/gmol,-79.7,cal K/gmol/bar,6.0561,cal K/gmol,-27460,cal/gmol/K,64.072,cal K/gmol,120356,cal/gmol,157900,ref:G4
Ho(Ac)++,Ho:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-253270,cal/gmol,-288520,cal/gmol/K,-32.9,cal/gmol/bar,0.27148,cal/gmol,-115.53,cal K/gmol/bar,6.2089,cal K/gmol,-27311,cal/gmol/K,61.7679,cal K/gmol,113023,cal/gmol,155790,ref:G4
Er(Ac)++,Er:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-251770,cal/gmol,-288520,cal/gmol/K,-38.6,cal/gmol/bar,0.25305,cal/gmol,-160.22,cal K/gmol/bar,6.3787,cal K/gmol,-27127,cal/gmol/K,61.2455,cal K/gmol,108439,cal/gmol,164440,ref:G4
Tm(Ac)++,Tm:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-251770,cal/gmol,-288500,cal/gmol/K,-38.3,cal/gmol/bar,0.25268,cal/gmol,-161.12,cal K/gmol/bar,6.3814,cal K/gmol,-27123,cal/gmol/K,61.1431,cal K/gmol,108439,cal/gmol,163320,ref:G4
Sc(Ac)++,Sc:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-233010,cal/gmol,-268100,cal/gmol/K,-42.4,cal/gmol/bar,0.27175,cal/gmol,-114.37,cal K/gmol/bar,6.1937,cal K/gmol,-27316,cal/gmol/K,60.3195,cal K/gmol,103398,cal/gmol,170130,ref:G4
U(Ac)++,U:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-205480,cal/gmol,-235460,cal/gmol/K,-21.3,cal/gmol/bar,0.48662,cal/gmol,410.31,cal K/gmol/bar,4.1308,cal K/gmol,-29485,cal/gmol/K,103.6659,cal K/gmol,264274,cal/gmol,138230,ref:G4
Pr(Ac)++,Pr:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-254570,cal/gmol,-287880,cal/gmol/K,-26.8,cal/gmol/bar,0.26078,cal/gmol,-141.16,cal K/gmol/bar,6.2996,cal K/gmol,-27205,cal/gmol/K,41.9424,cal K/gmol,47024,cal/gmol,146710,ref:G4
La(Ac)++,La:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-255750,cal/gmol,-288710,cal/gmol/K,-29.6,cal/gmol/bar,0.31548,cal/gmol,-8.04,cal K/gmol/bar,5.7863,cal K/gmol,-27756,cal/gmol/K,56.153,cal K/gmol,95148,cal/gmol,150670,ref:G4
Nd(Ac)++,Nd:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-252510,cal/gmol,-285470,cal/gmol/K,-26.1,cal/gmol/bar,0.24521,cal/gmol,-179.61,cal K/gmol/bar,6.4594,cal K/gmol,-27046,cal/gmol/K,47.7869,cal K/gmol,67648,cal/gmol,145740,ref:G4
Ce(Ac)++,Ce:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-253590,cal/gmol,-286390,cal/gmol/K,-25.4,cal/gmol/bar,0.29487,cal/gmol,-58.25,cal K/gmol/bar,5.9809,cal K/gmol,-27548,cal/gmol/K,53.6757,cal K/gmol,88731,cal/gmol,143820,ref:G4
Gd(Ac)++,Gd:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-250490,cal/gmol,-283100,cal/gmol/K,-25.7,cal/gmol/bar,0.28605,cal/gmol,-79.45,cal K/gmol/bar,6.0567,cal K/gmol,-27461,cal/gmol/K,57.3241,cal K/gmol,101106,cal/gmol,144770,ref:G4
Sm(Ac)++,Sm:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-251240,cal/gmol,-284550,cal/gmol/K,-27.8,cal/gmol/bar,0.26264,cal/gmol,-136.67,cal K/gmol/bar,6.2827,cal K/gmol,-27224,cal/gmol/K,47.8346,cal K/gmol,67190,cal/gmol,147690,ref:G4
Yb(Ac)++,Yb:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-244760,cal/gmol,-280040,cal/gmol/K,-36.6,cal/gmol/bar,0.22906,cal/gmol,-219.05,cal K/gmol/bar,6.6154,cal K/gmol,-26883,cal/gmol/K,58.1718,cal K/gmol,98814,cal/gmol,161130,ref:G4
Eu(Ac)++,Eu:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-229390,cal/gmol,-264280,cal/gmol/K,-31.1,cal/gmol/bar,0.275,cal/gmol,-106.66,cal K/gmol/bar,6.169,cal K/gmol,-27348,cal/gmol/K,57.1309,cal K/gmol,97898,cal/gmol,152690,ref:G4
Y(Ac)++,Y:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-255670,cal/gmol,-291130,cal/gmol/K,-41,cal/gmol/bar,0.28774,cal/gmol,-75.76,cal K/gmol/bar,6.0516,cal K/gmol,-27476,cal/gmol/K,59.7114,cal K/gmol,102023,cal/gmol,167820,ref:G4
Lu(Ac)++,Lu:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-251290,cal/gmol,-288534,cal/gmol/K,-45.4,cal/gmol/bar,0.22608,cal/gmol,-226.22,cal K/gmol/bar,6.6412,cal K/gmol,-26854,cal/gmol/K,65.2386,cal K/gmol,118981,cal/gmol,174860,ref:G4
Tb(Ac)++,Tb:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-251390,cal/gmol,-286400,cal/gmol/K,-32.5,cal/gmol/bar,0.29247,cal/gmol,-63.82,cal K/gmol/bar,5.9963,cal K/gmol,-27525,cal/gmol/K,52.1779,cal K/gmol,80023,cal/gmol,154750,ref:G4
Al(Ac)++,Al:1 C:2 H:3 O:2,2,HKFT,1 atm,625.15,298.15,cal/gmol,-208420,cal/gmol,-249360,cal/gmol/K,-63.1,cal/gmol/bar,0.24411,cal/gmol,-182.35,cal K/gmol/bar,6.4722,cal K/gmol,-27035,cal/gmol/K,67.0012,cal K/gmol,116689,cal/gmol,201150,ref:G4
UOH++,U:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-161800,cal/gmol,-167700,cal/gmol/K,1.2,cal/gmol/bar,0.28136,cal/gmol,-90.87,cal K/gmol/bar,6.1004,cal K/gmol,-27413,cal/gmol/K,-6.8963,cal K/gmol,-108973,cal/gmol,103760,ref:G11
UO++,U:1 O:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-180600,cal/gmol,-198400,cal/gmol/K,-33.4,cal/gmol/bar,0.07898,cal/gmol,-584.63,cal K/gmol/bar,8.0337,cal K/gmol,-25372,cal/gmol/K,7.3127,cal K/gmol,-76585,cal/gmol,156840,ref:G11
N2H6++,N:2 H:6,2,HKFT,1 atm,625.15,298.15,cal/gmol,21100,cal/gmol,-4000,cal/gmol/K,24,cal/gmol/bar,0.44762,cal/gmol,314.68,cal K/gmol/bar,4.516,cal K/gmol,-29090,cal/gmol/K,21.7574,cal K/gmol,1635,cal/gmol,69360,ref:G9
BiOH++,Bi:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-32300,cal/gmol,-44800,cal/gmol/K,-19.5,cal/gmol/bar,0.24693,cal/gmol,-175.39,cal K/gmol/bar,6.4433,cal K/gmol,-27064,cal/gmol/K,9.861,cal K/gmol,-60900,cal/gmol,135520,ref:G9
V++,V:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-52000,cal/gmol,-54000,cal/gmol/K,-31,cal/gmol/bar,-0.16188,cal/gmol,-1172.89,cal K/gmol/bar,10.3473,cal K/gmol,-22940,cal/gmol/K,13.8458,cal K/gmol,-52548,cal/gmol,152690,ref:G9
Cr++,Cr:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-39400,cal/gmol,-39000,cal/gmol/K,-24.2,cal/gmol/bar,-0.08036,cal/gmol,-974,cal K/gmol/bar,9.5688,cal K/gmol,-23762,cal/gmol/K,15.0502,cal K/gmol,-45215,cal/gmol,142870,ref:G9
CrOH++,Cr:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-100500,cal/gmol,-118600,cal/gmol/K,-46.1,cal/gmol/bar,-0.26482,cal/gmol,-1424.23,cal K/gmol/bar,11.3347,cal K/gmol,-21901,cal/gmol/K,31.4127,cal K/gmol,1024,cal/gmol,176070,ref:G9
ZrO++,Zr:1 O:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-187600,cal/gmol,-204300,cal/gmol/K,-53.4,cal/gmol/bar,0.19014,cal/gmol,-313.64,cal K/gmol/bar,6.9769,cal K/gmol,-26492,cal/gmol/K,23.3712,cal K/gmol,-30141,cal/gmol,186110,ref:G9
Pm++,Pm:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-92700,cal/gmol,-88400,cal/gmol/K,-1.9,cal/gmol/bar,0.0052,cal/gmol,-765.11,cal K/gmol/bar,8.7496,cal K/gmol,-24626,cal/gmol/K,9.4303,cal K/gmol,-53771,cal/gmol,108580,ref:G9
HfO++,Hf:1 O:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-186000,cal/gmol,-200900,cal/gmol/K,-46.2,cal/gmol/bar,0.20179,cal/gmol,-285.51,cal K/gmol/bar,6.8743,cal K/gmol,-26609,cal/gmol/K,17.6401,cal K/gmol,-46845,cal/gmol,176070,ref:G9
La++,La:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-77700,cal/gmol,-72200,cal/gmol/K,0.7,cal/gmol/bar,0.01064,cal/gmol,-751.28,cal K/gmol/bar,8.6835,cal K/gmol,-24683,cal/gmol/K,8.7551,cal K/gmol,-54789,cal/gmol,104440,ref:G9
LaHCO3++,La:1 H:1 C:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-307000,cal/gmol,-332900,cal/gmol/K,-13.7,cal/gmol/bar,0.08988,cal/gmol,-558.28,cal K/gmol/bar,7.9358,cal K/gmol,-25481,cal/gmol/K,38.0197,cal K/gmol,39723,cal/gmol,126930,ref:G8
LaOH++,La:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-208900,cal/gmol,-217580,cal/gmol/K,-6.6,cal/gmol/bar,0.26766,cal/gmol,-124.86,cal K/gmol/bar,6.246,cal K/gmol,-27273,cal/gmol/K,-0.5065,cal K/gmol,-90640,cal/gmol,115860,ref:G8A
LaCl++,La:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-195800,cal/gmol,-206100,cal/gmol/K,-25.7,cal/gmol/bar,0.00273,cal/gmol,-771.12,cal K/gmol/bar,8.7724,cal K/gmol,-24601,cal/gmol/K,16.8429,cal K/gmol,-39594,cal/gmol,144770,ref:G8
LaNO3++,La:1 N:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-191300,cal/gmol,-226000,cal/gmol/K,-37.8,cal/gmol/bar,0.16239,cal/gmol,-381.34,cal K/gmol/bar,7.243,cal K/gmol,-26213,cal/gmol/K,32.7363,cal K/gmol,9705,cal/gmol,163320,ref:G8
LaF++,La:1 F:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-236600,cal/gmol,-243400,cal/gmol/K,-16.3,cal/gmol/bar,-0.26366,cal/gmol,-1421.03,cal K/gmol/bar,11.3144,cal K/gmol,-21914,cal/gmol/K,17.9127,cal K/gmol,-31239,cal/gmol,130290,ref:G8
LaH2PO4++,La:1 H:2 P:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-437600,cal/gmol,-482800,cal/gmol/K,-30.2,cal/gmol/bar,0.18993,cal/gmol,-314.34,cal K/gmol/bar,6.9845,cal K/gmol,-26490,cal/gmol/K,41.8879,cal K/gmol,45243,cal/gmol,151680,ref:G8A
CeHCO3++,Ce:1 H:1 C:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-304500,cal/gmol,-330200,cal/gmol/K,-9.5,cal/gmol/bar,0.06941,cal/gmol,-608.23,cal K/gmol/bar,8.1309,cal K/gmol,-25275,cal/gmol/K,35.5792,cal K/gmol,33307,cal/gmol,120480,ref:G8A
CeOH++,Ce:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-206800,cal/gmol,-215210,cal/gmol/K,-2.7,cal/gmol/bar,0.27525,cal/gmol,-106.06,cal K/gmol/bar,6.1673,cal K/gmol,-27351,cal/gmol/K,-3.684,cal K/gmol,-99807,cal/gmol,110000,ref:G8A
CeCl++,Ce:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-193400,cal/gmol,-203800,cal/gmol/K,-22.1,cal/gmol/bar,-0.01746,cal/gmol,-819.93,cal K/gmol/bar,8.9525,cal K/gmol,-24399,cal/gmol/K,14.478,cal K/gmol,-46011,cal/gmol,139140,ref:G8
CeH2PO4++,Ce:1 H:2 P:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-435100,cal/gmol,-480100,cal/gmol/K,-25.9,cal/gmol/bar,0.1693,cal/gmol,-364.5,cal K/gmol/bar,7.177,cal K/gmol,-26282,cal/gmol/K,39.4058,cal K/gmol,38826,cal/gmol,144770,ref:G8A
CeNO3++,Ce:1 N:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-189900,cal/gmol,-223200,cal/gmol/K,-32.2,cal/gmol/bar,0.1412,cal/gmol,-432.53,cal K/gmol/bar,7.4319,cal K/gmol,-26001,cal/gmol/K,30.1006,cal K/gmol,3288,cal/gmol,154750,ref:G8
CeF++,Ce:1 F:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-234700,cal/gmol,-242000,cal/gmol/K,-14.3,cal/gmol/bar,-0.28281,cal/gmol,-1468.2,cal K/gmol/bar,11.5084,cal K/gmol,-21719,cal/gmol/K,15.8334,cal K/gmol,-37656,cal/gmol,127760,ref:G8
CeBr++,Ce:1 Br:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-186988,cal/gmol,-195709,cal/gmol/K,-25.01,cal/gmol/bar,0.08072,cal/gmol,-580.45,cal K/gmol/bar,8.0178,cal K/gmol,-25389,cal/gmol/K,13.8428,cal K/gmol,-49716,cal/gmol,143820,ref:G8
CeIO3++,Ce:1 I:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-194792,cal/gmol,-225358,cal/gmol/K,-28.97,cal/gmol/bar,0.09706,cal/gmol,-540.27,cal K/gmol/bar,7.8548,cal K/gmol,-25556,cal/gmol/K,29.8495,cal K/gmol,4044,cal/gmol,149670,ref:G8
CeClO4++,Ce:1 Cl:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-166246,cal/gmol,-210026,cal/gmol/K,-36.06,cal/gmol/bar,0.35099,cal/gmol,78.63,cal K/gmol/bar,5.4456,cal K/gmol,-28114,cal/gmol/K,42.4445,cal K/gmol,44497,cal/gmol,160050,ref:G8
PrHCO3++,Pr:1 H:1 C:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-305500,cal/gmol,-336800,cal/gmol/K,-28.3,cal/gmol/bar,0.04387,cal/gmol,-670.49,cal K/gmol/bar,8.3735,cal K/gmol,-25017,cal/gmol/K,35.6716,cal K/gmol,24598,cal/gmol,148670,ref:G8
PrCl++,Pr:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-194400,cal/gmol,-205300,cal/gmol/K,-23.3,cal/gmol/bar,-0.0519,cal/gmol,-904.42,cal K/gmol/bar,9.293,cal K/gmol,-24050,cal/gmol/K,12.1429,cal K/gmol,-54719,cal/gmol,140990,ref:G8
PrH2PO4++,Pr:1 H:2 P:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-436000,cal/gmol,-481500,cal/gmol/K,-27.3,cal/gmol/bar,0.13489,cal/gmol,-448.44,cal K/gmol/bar,7.5048,cal K/gmol,-25935,cal/gmol/K,37.0786,cal K/gmol,30118,cal/gmol,146710,ref:G8A
PrNO3++,Pr:1 N:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-190000,cal/gmol,-224900,cal/gmol/K,-34,cal/gmol/bar,0.10684,cal/gmol,-516.6,cal K/gmol/bar,7.7658,cal K/gmol,-25653,cal/gmol/K,27.7877,cal K/gmol,-5419,cal/gmol,156840,ref:G8
PrF++,Pr:1 F:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-235700,cal/gmol,-243400,cal/gmol/K,-15,cal/gmol/bar,-0.31759,cal/gmol,-1553.05,cal K/gmol/bar,11.8402,cal K/gmol,-21369,cal/gmol/K,13.4052,cal K/gmol,-46364,cal/gmol,128600,ref:G8
PrOH++,Pr:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-208000,cal/gmol,-217110,cal/gmol/K,-4,cal/gmol/bar,0.27325,cal/gmol,-110.81,cal K/gmol/bar,6.1822,cal K/gmol,-27331,cal/gmol/K,-2.6058,cal K/gmol,-96751,cal/gmol,112160,ref:G8A
NdHCO3++,Nd:1 H:1 C:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-303400,cal/gmol,-329200,cal/gmol/K,-10.2,cal/gmol/bar,0.01936,cal/gmol,-730.45,cal K/gmol/bar,8.6115,cal K/gmol,-24769,cal/gmol/K,29.5859,cal K/gmol,12224,cal/gmol,121260,ref:G8
NdOH++,Nd:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-206200,cal/gmol,-214900,cal/gmol/K,-3.3,cal/gmol/bar,0.27413,cal/gmol,-108.74,cal K/gmol/bar,6.1755,cal K/gmol,-27339,cal/gmol/K,-3.2077,cal K/gmol,-98381,cal/gmol,110720,ref:G8A
NdCl++,Nd:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-192400,cal/gmol,-203000,cal/gmol/K,-22.7,cal/gmol/bar,-0.06746,cal/gmol,-942.28,cal K/gmol/bar,9.439,cal K/gmol,-23894,cal/gmol/K,8.4972,cal K/gmol,-67094,cal/gmol,140060,ref:G8
NdH2PO4++,Nd:1 H:2 P:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-433891,cal/gmol,-479076,cal/gmol/K,-26.57,cal/gmol/bar,0.11931,cal/gmol,-486.25,cal K/gmol/bar,7.6492,cal K/gmol,-25779,cal/gmol/K,33.4289,cal K/gmol,17743,cal/gmol,145740,ref:G8A
NdNO3++,Nd:1 N:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-188185,cal/gmol,-222586,cal/gmol/K,-33.09,cal/gmol/bar,0.09124,cal/gmol,-554.98,cal K/gmol/bar,7.923,cal K/gmol,-25495,cal/gmol/K,24.1306,cal K/gmol,-17794,cal/gmol,155790,ref:G8
NdF++,Nd:1 F:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-233900,cal/gmol,-241200,cal/gmol/K,-14.6,cal/gmol/bar,-0.33312,cal/gmol,-1590.98,cal K/gmol/bar,11.9894,cal K/gmol,-21212,cal/gmol/K,9.7675,cal K/gmol,-58738,cal/gmol,127760,ref:G8
SmOH++,Sm:1 O:1 H:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-204900,cal/gmol,-213970,cal/gmol/K,-4.9,cal/gmol/bar,0.27076,cal/gmol,-116.76,cal K/gmol/bar,6.2027,cal K/gmol,-27306,cal/gmol/K,-1.9523,cal K/gmol,-94714,cal/gmol,112890,ref:G8A
SmHCO3++,Sm:1 H:1 C:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-301800,cal/gmol,-327900,cal/gmol/K,-11.9,cal/gmol/bar,0.03694,cal/gmol,-687.27,cal K/gmol/bar,8.4365,cal K/gmol,-24948,cal/gmol/K,29.6747,cal K/gmol,11765,cal/gmol,123660,ref:G8
SmCl++,Sm:1 Cl:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-190900,cal/gmol,-201700,cal/gmol/K,-24.1,cal/gmol/bar,-0.05006,cal/gmol,-899.88,cal K/gmol/bar,9.2743,cal K/gmol,-24069,cal/gmol/K,8.5369,cal K/gmol,-67552,cal/gmol,141920,ref:G8
SmH2PO4++,Sm:1 H:2 P:1 O:4,2,HKFT,1 atm,625.15,298.15,cal/gmol,-432300,cal/gmol,-477800,cal/gmol/K,-28.3,cal/gmol/bar,0.13708,cal/gmol,-442.95,cal K/gmol/bar,7.4801,cal K/gmol,-25958,cal/gmol/K,33.5675,cal K/gmol,17285,cal/gmol,148670,ref:G8A
SmNO3++,Sm:1 N:1 O:3,2,HKFT,1 atm,625.15,298.15,cal/gmol,-186700,cal/gmol,-221600,cal/gmol/K,-35.4,cal/gmol/bar,0.10908,cal/gmol,-511.24,cal K/gmol/bar,7.7478,cal K/gmol,-25676,cal/gmol/K,24.2912,cal K/gmol,-18252,cal/gmol,158970,ref:G8
SmF++,Sm:1 F:1,2,HKFT,1 atm,625.15,298.15,cal/gmol,-232400,cal/gmol,-239900,cal/gmol/K,-15.4,cal/gmol/bar,-0.31578,cal/gmol,-1548.43,cal K/gmol/bar,11.8177,cal K/gmol,-21388,cal/gmol/K,9.7908,cal K/gmol,-59197,cal/gmol,129440,ref:G8
